,LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
0,-77.71697840000002,42.7230474,6135,West Lake Road,,Groveland,Livingston,NY,,LIVI017568,b1632818c3836c3b
1,-77.6035445,42.3647739,2258,County Route 70A,,Fremont,Steuben,NY,,STEU023552,ce11d7ab023c7fcc
2,-76.4951522,42.4554077,509,Lake Street,Unit E6,Ithaca,Tompkins,NY,,TOMP038695,00089082814cdd76
3,-77.650426,43.212122799999996,3,Bonesteel Circle,Unit 3,Greece,Monroe,NY,,MONR313161,b5f812a2285596b3
4,-77.6188858,43.2372086,222,Afton Street,,Rochester,Monroe,NY,,MONR049265,f66d324ff7ad33cc
5,-77.6278507,43.1429781,136,Bartlett Street,,Rochester,Monroe,NY,,MONR069097,377c5a3d6622236c
6,-77.3384815,42.940349600000005,2150,Turfside Court,,Canandaigua,Ontario,NY,,ONTA034150,baa068e399dabc1c
7,-77.3227437,42.926486100000005,5552,Centerpointe Boulevard,Apartment 2,Canandaigua,Ontario,NY,,ONTA045888,d146263a01d5b10d
8,-77.99145870000001,42.9857314,118,Lake Street,,Le Roy,Genesee,NY,,GENE009920,09ced3c6dc916654
9,-77.9292306,43.074025,8070,Chili Riga Center Road,,Riga,Monroe,NY,,MONR316926,8d8a9262053d1967
10,-78.49151440000001,42.9088995,13335,Cherry Tree Lane,,Alden,Erie,NY,,ERIE067629,dd61baaa8137b74e
11,-78.2723855,42.763991600000004,2325,Snyder Road,Apartment G,Orangeville,Wyoming,NY,,WYOM018015,72f04e5ca6ff5137
12,-78.7063496,43.018535,70,Van Pelt Court,,Amherst,Erie,NY,,ERIE277257,cebae1379aac435d
13,-78.7610066,42.884640000000005,34,Williamstowne Court,Apartment 11,Cheektowaga,Erie,NY,,ERIE466857,b89240283e5a7f03
14,-78.8118873,42.9025399,19,Scheu Park,Apartment 2,Buffalo,Erie,NY,,ERIE414025,2706edda4d13ebeb
15,-78.80468640000001,42.891014899999995,227,Gold Street,,Buffalo,Erie,NY,,ERIE420770,d0ffae41514f4204
16,-78.8067655,42.8364271,1028,Abbott Road,Apartment 1,Buffalo,Erie,NY,,ERIE427470,695f95358a30ec1b
17,-78.8459213,42.9405989,1580,Amherst Street,Apartment 3,Buffalo,Erie,NY,,ERIE425082,e1e28189e52f5408
18,-78.8554296,42.95190170000001,265,North Park Avenue,Apartment 1,Buffalo,Erie,NY,,ERIE394560,f050a286c0a65f2c
19,-78.8446452,42.9732449,86,Krehmore Place,,Tonawanda,Erie,NY,,ERIE245365,463f73e47e88204f
20,-78.9012199,42.9542914,88,Ross Avenue,Apartment 2,Buffalo,Erie,NY,,ERIE414693,14461f23bbe56648
21,-78.836344,43.0260445,1274,Sweeney Street,,North Tonawanda,Niagara,NY,,NIAG089248,40df083c04ee2571
22,-79.0255312,43.1076776,2939,Niagara Avenue,,Niagara Falls,Niagara,NY,,NIAG056537,61b7fc8cc3b0eaeb
23,-78.6841743,43.164681099999996,336,High Street,Apartment 1,Lockport,Niagara,NY,,NIAG100651,106b01137442c88f
24,-75.95077909999999,43.136331299999995,8549,Bridgeport Kirkville Road,,Sullivan,Madison,NY,,MADI003701,c12b8c9bf550f3a8
25,-75.66080179999999,43.1165887,3418,Center Street,,Verona,Oneida,NY,,ONEI040821,b54bdf073466c2ed
26,-75.2814592,43.08047979999999,124,Lyon Place,,Utica,Oneida,NY,,ONEI041422,413c022fca2bd319
27,-75.2279829,43.0899734,1216,Conkling Avenue,,Utica,Oneida,NY,,ONEI072606,3857cb38b14fe6eb
28,-75.2187385,43.1288979,732,Locust Drive,,Utica,Oneida,NY,,ONEI047695,159203c7cce64788
29,-75.4549212,43.2329018,800,Turin Street,,Rome,Oneida,NY,,ONEI056477,7ed937c745ad4f62
30,-75.17096740000001,44.600780799999995,43,State Street,,Canton,St Lawrence,NY,,STLA000588,d8e692bdd34b1a5f
31,-74.99198309999998,44.6678672,543,Swan Street,,Potsdam,St Lawrence,NY,,STLA048827,e499975070795b7d
32,-74.3052667,44.7988719,13811,State Route 30,Unit 2,Malone,Franklin,NY,,FRAN000256,db76e7ce31909eb4
33,-73.4598777,44.048181799999995,4317,Main Street,Suite 1,Moriah,Essex,NY,,ESSE026616,a18d03240f9e7f79
34,-73.6518431,43.312301399999996,16,West Notre Dame Street,Apartment B,Glens Falls,Warren,NY,,WARR036540,da8f739ef8ba125a
35,-73.8273623,43.0482805,94,Trottingham Court,,Saratoga Springs,Saratoga,NY,,SARA057469,35395e63a5366931
36,-73.7926719,42.8269472,36,Westbury Court,,Clifton Park,Saratoga,NY,,SARA011298,76e2b93b3e47ae78
37,-74.06968690000001,43.0377336,5775,Lake Road,,Galway,Saratoga,NY,,SARA021783,8a250cccfc398b1f
38,-75.06625190000001,43.0347202,304,East Main Street,,Frankfort,Herkimer,NY,,HERK017193,eabc2c15e1767402
39,-73.80471829999999,42.6500487,5,Edward Terrace,,Albany,Albany,NY,,ALBA012798,064a43a0ef9b8976
40,-73.81172,42.6995682,1281,Central Avenue,,Colonie,Albany,NY,,ALBA077634,87799cdaf483c339
41,-73.7579243,42.6439157,140,Grand Street,,Albany,Albany,NY,,ALBA005857,324f1e721cb21cb1
42,-73.80195090000001,42.5952617,97,Jefferson Road,,Bethlehem,Albany,NY,,ALBA034587,89434c8a6f2b0747
43,-73.8967833,41.9214401,11,Miles Wood Road,,Rhinebeck,Dutchess,NY,,DUTC039440,f3b289f4249f228a
44,-73.88980240000001,41.728685,1,Boynton Drive,,Poughkeepsie,Dutchess,NY,,DUTC056384,df2381949a7f87a9
45,-73.93535779999999,41.66513270000001,16,Hudson Harbour Drive,Apartment F,Poughkeepsie,Dutchess,NY,,DUTC118936,8290df2c24c5b0cd
46,-73.7429076,41.6134889,1505,Chelsea Cove South,,Beekman,Dutchess,NY,,DUTC102491,e82170961e58faac
47,-72.128225,41.0095592,29,Northway Lane,,East Hampton,Suffolk,NY,,SUFF253465,fb5c1a315e448507
48,-73.1195589,40.8533719,34,Longstreet Drive,,Brookhaven,Suffolk,NY,,SUFF016423,29faf5dfd1ca4784
49,-73.25468570000001,40.88839960000001,108,Church Street,,Smithtown,Suffolk,NY,,SUFF172846,e9ca4a9b5bebd0c1
50,-73.3080671,40.902913500000004,25,Highwood Drive,,Huntington,Suffolk,NY,,SUFF241638,c3558b4981ec78e7
51,-73.3591321,40.871227600000005,54,Fenwick Street,,Huntington,Suffolk,NY,,SUFF100610,8b47c8dee7601752
52,-73.327364,40.8197557,74,DeForest Road,,Huntington,Suffolk,NY,,SUFF445510,9d8d3f11643de0af
53,-73.3154931,40.8284737,140,Daly Road,,Huntington,Suffolk,NY,,SUFF088025,4cfce8a8e90b7584
54,-73.24913240000001,40.87949329999999,59,West Drive,,Smithtown,Suffolk,NY,,SUFF435757,df80914019bd8f0b
55,-73.2122041,40.7610634,118,West Plum Street,,Islip,Suffolk,NY,,SUFF160210,6c07c998df7c6edb
56,-73.3081311,40.7243542,1610,Madison Avenue,,Islip,Suffolk,NY,,SUFF456510,fd95eead782ca7d5
57,-73.35242840000001,40.7786754,7,Kantor Avenue,,Huntington,Suffolk,NY,,SUFF018022,ac230edca126441b
58,-73.41592490000001,40.8341651,66,West 19th Street,,Huntington,Suffolk,NY,,SUFF443135,bc8f22311ffa90d9
59,-73.8338238,40.891245700000006,4010,Pratt Avenue,,New York,Bronx,NY,,BRON020720,e4f5e900191cbb5c
60,-73.8561265,40.876890700000004,1015,East 213 Street,,New York,Bronx,NY,,BRON006923,2959aa33dd7459ec
61,-73.86674670000001,40.8288525,1141,St Lawrence Avenue,,New York,Bronx,NY,,BRON019903,1431ba9b2844556a
62,-73.8919297,40.8359403,1565,Boston Road,,New York,Bronx,NY,,BRON069921,2a0f8aa81215d4f0
63,-73.9190563,40.8637656,449,West 206 Street,,New York,New York,NY,,NEWY002583,f7be746a3ddcead7
64,-74.159819,40.6205797,162,Ada Drive,,New York,Richmond,NY,,RICH026330,f0516e7e4db6f2ce
65,-74.1511956,40.541958,126,Hillcrest Street,,New York,Richmond,NY,,RICH109368,1f103fb3654d9bee
66,-74.00912509999999,40.6205079,1239,76 Street,,New York,Kings,NY,,KING187767,378419fc17bb37d1
67,-74.0774208,40.5892376,90,Winfield Street,,New York,Richmond,NY,,RICH085127,3ddf09a84cf13881
68,-74.0764149,40.6256016,33,Broad Street,,New York,Richmond,NY,,RICH121201,6ee94288d7153056
69,-74.0708934,40.617546000000004,89,Lynhurst Avenue,,New York,Richmond,NY,,RICH019726,b8247b1cc93eba64
70,-74.0174882,40.6414744,5819,4 Avenue,,New York,Kings,NY,,KING220947,a82429d7b37e2254
71,-73.9305212,40.6869027,690,Madison Street,,New York,Kings,NY,,KING193655,cc5a8ad95f00d752
72,-73.8826563,40.6827692,86,Shepherd Avenue,,New York,Kings,NY,,KING253882,a39b04c6111e8cad
73,-73.9248708,40.684555700000004,724,Halsey Street,,New York,Kings,NY,,KING248078,a6be8456208ccd41
74,-73.8851973,40.66619779999999,853,Livonia Avenue,,New York,Kings,NY,,KING274080,477c0b92ec6cb1de
75,-73.91227459999999,40.6381929,713,East 83 Street,,New York,Kings,NY,,KING014648,ce1e8bcb40f819dc
76,-73.9396782,40.65550770000001,760,Albany Avenue,,New York,Kings,NY,,KING129478,563460e10f49ed07
77,-73.79122120000001,40.6984953,164- 6,107 Avenue,,New York,Queens,NY,,QUEE343709,2a7dd7b177436dcf
78,-75.11822059999999,41.8732496,1774,Hoolihan Brook Road,,Hancock,Delaware,NY,,DELA009824,74f7ba3b3ac65eb4
79,-74.8311429,42.24943579999999,35,Lee Hollow Road,,Bovina,Delaware,NY,,DELA023556,00929b417757e68c
80,-77.3156317,43.0669639,12,Kemp Drive,,Macedon,Wayne,NY,,WAYN025298,9ed9d92dd854c587
81,-77.1890311,43.2165803,5962,Route 21,,Williamson,Wayne,NY,,WAYN029068,b049e94ad2991c21
82,-76.8347353,43.2020784,5540,Stone Road,,Huron,Wayne,NY,,WAYN026029,580b478fb85436ae
83,-77.103887,43.0633976,187,West Pearl Street,,Arcadia,Wayne,NY,,WAYN013681,f307131cfefab763
84,-76.1380785,43.0717342,321,Woodruff Avenue,,Syracuse,Onondaga,NY,,ONON069026,aee5b25ffe161e8e
85,-73.7430378,42.5290878,114,Green Avenue,Suite 1,Schodack,Rensselaer,NY,,RENS068791,8183de7d04b265e3
86,-73.6937445,42.5881134,2703,Coventry Lane,,East Greenbush,Rensselaer,NY,,RENS023120,ec626278f7a58d43
87,-73.73324759999998,42.659042299999996,20,Forbes Avenue,,Rensselaer,Rensselaer,NY,,RENS021922,40499bbd1efdb5a3
88,-73.6884528,42.727263,1496,5th Avenue,Apartment A,Troy,Rensselaer,NY,,RENS076770,86cea1d91a0cf2a8
89,-73.9349854,42.8054953,862,Albany Street,,Schenectady,Schenectady,NY,,SCHE043469,d9f1250b9b9131a3
90,-74.05281,42.322511,337,Roosevelt Avenue,,Cairo,Greene,NY,,GREE016959,3ae5497b381b6dc4
91,-74.24089709999998,42.3647995,825,Mitchell Hollow Road,,Windham,Greene,NY,,GREE028422,c411bce147d32a77
92,-74.319502,42.0909515,172,State Route 214,,Shandaken,Ulster,NY,,ULST053396,5e4bd79f60714714
93,-75.6474523,42.541789200000004,1663,County Road 10,,Preston,Chenango,NY,,CHEN012876,d6de3c82be6ddfeb
94,-74.3899567,41.5190425,757,Goshen Turnpike,Apartment 4,Wallkill,Orange,NY,,ORAN146549,fcb779aff4d427e4
95,-74.0268619,41.4905434,224,Walsh Avenue,Apartment 6,New Windsor,Orange,NY,,ORAN152446,510f790855636acf
96,-74.1366046,41.392026,30,Woodycrest Trail,,Blooming Grove,Orange,NY,,ORAN023239,dde427a23bf3d853
97,-74.1699268,41.299402799999996,108,Circle Drive,,Monroe,Orange,NY,,ORAN012638,1dee1b8fc2c98a4c
98,-73.9916822,41.3325162,65,Tamsen Lane,,Highlands,Orange,NY,,ORAN123717,6a247c4d336237bd
99,-74.2795403,41.2346093,4,Minsis Lane,,Warwick,Orange,NY,,ORAN063129,41372a12d6cadec2
